barcode,desc,acost,adate,cat_type,locname,dept
0033-0009796300002  ,PROPOSED PROMOTIONAL SIGNAGE A                              ,8094.24000,12/28/2024,SIGNAGE                                           ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796300003  ,PROPOSED PROMOTIONAL SIGNAGE A                              ,8094.24000,12/28/2024,SIGNAGE                                           ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796300004  ,PROPOSED PROMOTIONAL SIGNAGE A                              ,8094.24000,12/28/2024,SIGNAGE                                           ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796300005  ,PROPOSED PROMOTIONAL SIGNAGE A                              ,8094.24000,12/28/2024,SIGNAGE                                           ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796300006  ,PROPOSED PROMOTIONAL SIGNAGE A                              ,8094.24000,12/28/2024,SIGNAGE                                           ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800001  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800002  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800003  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800004  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800005  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800006  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009796800007  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0009796800008  ,PROPOSED STEEL LADDER                                       ,18859.0400,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0009797400001  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400002  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400003  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400004  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400005  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400006  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400007  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400008  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400009  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400010  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400011  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0009797400012  ,PROPOSED BOX MOBILE TROLLEY                                 ,20113.4100,12/28/2024,TROLLY-STEEL                                      ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY SELLING AREA                
0033-0000620500001  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500002  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500003  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500004  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500005  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500006  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500007  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500008  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500009  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500010  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500011  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0000620500012  ,REFILLING CART                                              ,20113.4100,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0009789400001  ,PROPOSED CARTOON DIVIDER TROLLEY                            ,37591.8400,12/28/2024,TROLLEY-STAINLESS                                 ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY CHECK-OUT COUNTER           
0033-0009790100001  ,PROPOSED CARTOON TROLLEY                                    ,12768.1000,12/28/2024,TROLLEY BASKET                                    ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY CHECK-OUT COUNTER           
0033-0009790100002  ,PROPOSED CARTOON TROLLEY                                    ,12768.1000,12/28/2024,TROLLEY BASKET                                    ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY CHECK-OUT COUNTER           
0033-0009794100001  ,PROPOSED CARRY OUT CART                                     ,27636.3700,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY CHECK-OUT COUNTER           
0033-0009794100002  ,PROPOSED CARRY OUT CART                                     ,27636.3700,12/28/2024,CART                                              ,COLONNADE MOHON               ,TALISAY MOHON-GROCERY CHECK-OUT COUNTER           
0033-0010380600001  ,PROPOSED FOLDABLE MOVABLES STEEL LADDER                     ,19627.7600,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0010380600002  ,PROPOSED FOLDABLE MOVABLES STEEL LADDER                     ,19627.7600,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0010380600003  ,PROPOSED FOLDABLE MOVABLES STEEL LADDER                     ,19627.7600,12/28/2024,LADDER                                            ,COLONNADE MOHON               ,TALISAY MOHON-STOCKROOM DEPARTMENT                
0033-0001012000001  ,GE KILOWATT METER                                           ,2607.14000,01/07/2025,METER                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0001012000002  ,GE KILOWATT METER                                           ,2607.14000,01/07/2025,METER                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0001012000003  ,GE KILOWATT METER                                           ,2607.14000,01/07/2025,METER                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0001012000004  ,GE KILOWATT METER                                           ,2607.14000,01/07/2025,METER                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0011283200001  ,BASE METER KWH CL200 RECT 5 JAWS 2"" (V626)                  ,1959.29000,01/07/2025,SUPPLIES                                          ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0011283200002  ,BASE METER KWH CL200 RECT 5 JAWS 2"" (V626)                  ,1959.29000,01/07/2025,SUPPLIES                                          ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0011283200003  ,BASE METER KWH CL200 RECT 5 JAWS 2"" (V626)                  ,1959.29000,01/07/2025,SUPPLIES                                          ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0011283200004  ,BASE METER KWH CL200 RECT 5 JAWS 2"" (V626)                  ,1959.29000,01/07/2025,SUPPLIES                                          ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0003002400001  ,NTC LICENSE & PROCESSING FEE PORTABLE                       ,2500      ,01/14/2025,OTHERS                                            ,COLONNADE MOHON               ,TALISAY MOHON-SAFETY AND SECURITY DEPARTMENT      
0033-0003002400002  ,NTC LICENSE & PROCESSING FEE PORTABLE                       ,2500      ,01/14/2025,OTHERS                                            ,COLONNADE MOHON               ,TALISAY MOHON-SAFETY AND SECURITY DEPARTMENT      
0033-0009550900001  ,CIGNUS UV86 DUALBAND TWO-WAY RADIO                          ,3000      ,01/14/2025,RADIO                                             ,COLONNADE MOHON               ,TALISAY MOHON-SAFETY AND SECURITY DEPARTMENT      
0033-0009550900002  ,CIGNUS UV86 DUALBAND TWO-WAY RADIO                          ,3000      ,01/14/2025,RADIO                                             ,COLONNADE MOHON               ,TALISAY MOHON-SAFETY AND SECURITY DEPARTMENT      
0033-0007981000003  ,LAVATORY NEW CODIE SQUARE                                   ,5937.50000,01/31/2025,LAVATORY                                          ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731100751  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100752  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100753  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100754  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100755  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100756  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100757  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100758  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100759  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100760  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100761  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100762  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100763  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100764  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100765  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100766  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100767  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100768  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100769  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100770  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100771  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100772  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100773  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100774  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100775  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100776  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100777  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100778  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100779  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100780  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100781  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100782  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100783  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100784  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100785  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100786  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100787  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100788  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100789  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100790  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100791  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100792  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100793  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100794  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100795  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100796  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100797  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100798  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100799  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100800  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100801  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100802  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100803  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100804  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100805  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100806  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100807  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100808  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100809  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100810  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100811  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100812  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100813  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100814  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100815  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100816  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100817  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100818  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100819  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100820  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100821  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100822  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100823  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100824  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100825  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100826  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100827  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100828  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100829  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100830  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100831  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100832  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100833  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100834  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
0033-0010731100835  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,10/30/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-WAREHOUSE                           
