barcode,desc,acost,adate,cat_type,locname,dept
0003237400001       ,AOC MONITOR S#GBRD41A010977                                 ,0    ,10/09/2013,MONITOR                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0000333100005       ,AOC FLATSCREEN MONITOR                                      ,0    ,01/23/2012,MONITOR                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0002588900052       ,OFFICE TABLE                                                ,2096.,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0002588900053       ,OFFICE TABLE                                                ,2096.,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0002588900054       ,OFFICE TABLE                                                ,2096.,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0002588900055       ,OFFICE TABLE                                                ,2096.,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0002588900056       ,OFFICE TABLE                                                ,2096.,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0003244200001       ,EPSON LQ-310 S#R9FY000863                                   ,11000,05/20/2013,PRINTER                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003242900001       ,CISCO IP PHONE (4004)                                       ,13988,09/01/2011,TELEPHONE                                         ,RICEMILL                      ,RICEMILL ADMIN                                    
0003243000001       ,CISCO IP PHONE (4006)                                       ,13988,09/01/2011,TELEPHONE                                         ,RICEMILL                      ,RICEMILL ADMIN                                    
0003246600001       ,AOC 18.5 MON. S#GBRD41A005833                               ,4100 ,04/08/2014,MONITOR                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0002588900057       ,OFFICE TABLE                                                ,2590 ,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0003184100001       ,COMPUTER DESK                                               ,2833.,04/30/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0001220200003       ,15KVA RIELLO UPS                                            ,33600,09/07/2015,UPS                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0001514000022       ,AOC MONITOR                                                 ,3850 ,10/05/2016,MONITOR                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0002703400006       ,CPU CORE I3                                                 ,12500,10/05/2016,CPU                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0002651200001       ,CARRIER 1.5HP WINDOW TYPE AIRCON                            ,21430,12/13/2016,AIRCON-WINDOW-TYPE                                ,RICEMILL                      ,RICEMILL ADMIN                                    
0003240400001       ,NEW LONG BAGGER MACHINE                                     ,25000,11/08/2007,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003240400002       ,NEW LONG BAGGER MACHINE                                     ,25000,11/08/2007,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003240400003       ,NEW LONG BAGGER MACHINE                                     ,36000,04/02/2011,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003239000001       ,BIOMETRIC M:U300 S#3396692520031                            ,12000,04/27/2013,BIOMETRIC                                         ,RICEMILL                      ,RICEMILL ADMIN                                    
0003238800001       ,ATLAS COPCO COMPRESSOR (OLD)                                ,0    ,01/01/2000,COMPRESSOR                                        ,RICEMILL                      ,RICEMILL ADMIN                                    
0003238900001       ,ATLAS COPCO COMPRESSOR(GA15+FF)                             ,50800,01/01/2007,COMPRESSOR                                        ,RICEMILL                      ,RICEMILL ADMIN                                    
0003237900001       ,AIR COMPRESSOR # 1                                          ,8333.,04/30/2000,AIR COMPRESSOR                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0003238000001       ,AIR COMPRESSOR # 2                                          ,42357,12/13/2006,AIR COMPRESSOR                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0001165700003       ,INDUSTRIAL FAN                                              ,7200 ,01/01/2003,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0003248600001       ,ETHERNET SWITCH S#15JP052F2053                              ,45795,09/06/2016,SWITCH                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0001094000002       ,NATIONAL REFRIGERATOR                                       ,3557.,04/30/2000,REFRIGERATOR                                      ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700010       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700011       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700012       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700013       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700014       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700015       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700016       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700017       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700018       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700019       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001045700020       ,STEEL RACKS                                                 ,8051.,07/01/2012,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0003307600001       ,ATLAS COPCO COMPRESSOR (GA15FF-125                          ,48360,01/07/2014,AIR COMPRESSOR                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0000340000035       ,OFFICE TABLE (OLD)                                          ,0    ,01/01/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0003306400001       ,BROKEN RICE TESTER                                          ,1    ,01/01/2002,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0003306600001       ,FABRICATED FILLING CABINET                                  ,1    ,01/01/2002,CABINET                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0000929000006       ,CABINET                                                     ,1    ,01/01/2005,CABINET                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0000340000036       ,OFFICE TABLE (OLD)                                          ,0    ,01/01/2000,TABLE                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0003245700001       ,FORWARD (GFV-954)                                           ,0    ,01/01/2000,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003316400001       ,FORWARD (RES-782)                                           ,18120,10/27/2008,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003316600001       ,FUSO FIGHTER (AAV-5114)                                     ,74700,04/30/2015,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003316700001       ,ISUZU FORWARD (ABB-5309)                                    ,95450,04/30/2015,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003316800001       ,ISUZU FORWARD (ABB-5090)                                    ,95450,04/30/2015,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003316900001       ,MU-CSB 774 (ISUZU BLACK)                                    ,10000,01/01/2003,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003317300001       ,PRIME MOVER 51 (KCB 6377)                                   ,42100,01/15/2016,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003246100001       ,NICHIYO FORKLIFT (SICOS AC25)                               ,13600,02/24/2016,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003246100002       ,NICHIYO FORKLIFT (SICOS AC25)                               ,17000,12/01/2011,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003246100003       ,NICHIYO FORKLIFT (SICOS AC25)                               ,17000,12/01/2011,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0000333100007       ,AOC FLATSCREEN MONITOR                                      ,1    ,05/23/2012,MONITOR                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003247200001       ,CARRIER A/C 2.5HP S#15PC0409712                             ,24558,10/24/2015,AIRCON                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003244500001       ,MOSLER SAFE (SMALL)                                         ,22869,03/01/2000,VAULT                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0003244300001       ,ITC 2-DRAWERS MOSLER(BIG)                                   ,18975,04/30/2000,VAULT                                             ,RICEMILL                      ,RICEMILL ADMIN                                    
0003306700001       ,ACOUSTIC AMPLIFIER                                          ,1    ,01/01/2010,AMPLIFIER                                         ,RICEMILL                      ,RICEMILL ADMIN                                    
0003239600001       ,COMPACTOR FOR RICE HULL                                     ,56050,01/02/2010,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003239600002       ,COMPACTOR FOR RICE HULL                                     ,56050,01/02/2010,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003239600003       ,COMPACTOR FOR RICE HULL                                     ,30500,05/07/2010,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003239600004       ,COMPACTOR FOR RICE HULL                                     ,0    ,10/28/2017,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003239600005       ,COMPACTOR FOR RICE HULL                                     ,0    ,10/28/2017,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003307300001       ,PORTABLE SEWING MACHINE                                     ,0    ,08/10/2017,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0003307300002       ,PORTABLE SEWING MACHINE                                     ,0    ,10/28/2017,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0003307300003       ,PORTABLE SEWING MACHINE                                     ,0    ,10/28/2017,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0003307300004       ,PORTABLE SEWING MACHINE                                     ,0    ,10/28/2017,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0003307200001       ,MINI VACUUM CLEANER                                         ,0    ,10/28/2017,VACUUM                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0002608700003       ,AVR                                                         ,0    ,10/28/2017,AVR                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0001607000001       ,VERTICAL CABINET                                            ,0    ,10/28/2017,CABINET                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0003333400001       ,SATAKE OPTICAL SORTER (REZS4500DIS)                         ,28591,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003333500001       ,SATAKE BULK WEIGHER (STBS80C-T)                             ,52618,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003333600001       ,SATAKE PADDY HUSKER (HU10FHB (2)-T)                         ,43625,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003333700001       ,SATAKE HUSK ASPIRATOR (HA10WA (3)-T)                        ,42242,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003333800001       ,SATAKE LOSS IN WEIGHT SCALE (SLS20C-T)                      ,40120,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003333900001       ,SATAKE RICE POLISHER (KB40G-TA)                             ,83526,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003334000001       ,SATAKE DESTONER (SGA 10A (2)-T )                            ,59797,05/09/2015,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004100000001       ,LG BASIC FLATSCREEN TV 43LK 500PTA                          ,16997,07/28/2018,TV                                                ,RICEMILL                      ,RICEMILL ADMIN                                    
0003042900002       ,CPU SET                                                     ,14600,09/08/2018,CPU                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0003042900003       ,CPU SET                                                     ,14600,09/08/2018,CPU                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0004462100001       ,HP DESKJET ADVANTAGE 3775                                   ,4350 ,10/05/2018,PRINTER                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0002828300001       ,PRIME MOVER 54 (KCU 3848)                                   ,42100,01/27/2016,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0001514000032       ,AOC MONITOR                                                 ,3700 ,11/06/2018,MONITOR                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0002703400012       ,CPU CORE I3                                                 ,15100,11/06/2018,CPU                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0002703400013       ,CPU CORE I3                                                 ,15100,11/06/2018,CPU                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0004689900001       ,ISUZU FORWARD AFA-6708                                      ,93000,10/30/2018,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0004790800001       ,ATLAS COPCO AIR DRYER (FD45)                                ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004790900001       ,DESTONER OYAMA                                              ,1    ,03/11/2016,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791000001       ,DESTONER RICE ENGINEERING                                   ,1    ,01/01/1998,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791100001       ,FABRICATED AIR TANK                                         ,1    ,01/01/2014,TANK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791200001       ,AIR COMPRESSOR GARDNER DENVER                               ,17500,10/12/2013,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003237700001       ,AFTER AIE COOLER HIROSS                                     ,48750,05/27/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0003238100001       ,AIR DRYER HIROSS                                            ,76500,05/12/2004,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791300001       ,M.U MACHINE (CARTER DAY)                                    ,1    ,01/01/1998,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791400001       ,MAKITA JIGSAW 4300BV                                        ,1    ,02/22/2018,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791500001       ,MAKITA PLANER KPO800X                                       ,1    ,02/22/2018,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791600001       ,MOISTURE TESTER DICKEY-JOHN                                 ,1    ,11/24/2018,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791800001       ,PADISCOR PADDY SEPARATOR                                    ,1    ,01/01/1998,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004791900001       ,PRESSURE WASHER (FABRICATED 1HP)                            ,1    ,01/01/2015,PRESSURE WASHER                                   ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792000001       ,RICE ENGINEERING SHINING MACHINE (PL-200 DX)                ,1    ,01/01/1998,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792100001       ,SATAKE BAGGING MACHINE (SAP60 A2-T)                         ,1    ,01/01/2014,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792200001       ,SATAKE BAGGING MACHINE THP 60AC                             ,1    ,01/01/2006,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792300001       ,SATAKE BAGGING MACHINE THP 60A-T                            ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792400001       ,SATAKE BULK WEIGHER (IFD60A)                                ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792500001       ,SATAKE DESTONER (SGA 15A-T)                                 ,1    ,01/01/2005,MACHINE TOOLS                                     ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792600001       ,SATAKE HUSK ASPIRATOR (HA10P-TA)                            ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700001       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792800001       ,SATAKE LOSS IN WEIGHT SCALE (SLS20C)                        ,1    ,01/01/2005,WEIGHING SCALE                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792900001       ,SATAKE OPTICAL SORTER (GSI1760AIS-1)                        ,1    ,01/01/2014,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793000001       ,SATAKE OPTICAL SORTER (GSI600AIS)                           ,1    ,01/01/2004,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793100001       ,SATAKE OPTICAL SORTER (RMGS841AIS)                          ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792200002       ,SATAKE BAGGING MACHINE THP 60AC                             ,1    ,01/01/2006,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700002       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700003       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700004       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700005       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700006       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700007       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792700008       ,SATAKE LENGTH GRADER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793200001       ,SATAKE PADDY HUSKER (HU10PP-TA)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793300001       ,SATAKE PADDY SEPARATOR (PS 400)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400001       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400002       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400003       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400004       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400005       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400006       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400007       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2014,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400008       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2014,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400009       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2014,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793400010       ,SATAKE RICE POLISHER (KB40)                                 ,1    ,01/01/2014,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793500001       ,SATAKE ROTARY SIFTER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793500002       ,SATAKE ROTARY SIFTER                                        ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793600001       ,SATAKE THICKNESS GRADER                                     ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793600002       ,SATAKE THICKNESS GRADER                                     ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793700001       ,SATAKE WHITENING MACHINE VTA 10AA                           ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793800001       ,SATAKE WHITENING MACHINE VTA 5AA                            ,1    ,01/01/2012,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793900001       ,SHINING MACHINE (FROM MAHAYAG)                              ,1    ,  /  /    ,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794000001       ,WHITENING MACHINE (FROM MAHAYAG)                            ,1    ,  /  /    ,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794100001       ,ENERTRANZ TRANSFORMER (DRY TYPE 75KVA)                      ,1    ,  /  /    ,TRANSFORMER                                       ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794200001       ,TRANSFORMER (DELTA STAR 10KVA)                              ,1    ,03/05/2004,TRANSFORMER                                       ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794300001       ,TRANSFORMER (DELTA STAR 15KVA)                              ,1    ,04/23/2015,TRANSFORMER                                       ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794400001       ,TRANSFORMER (DELTA STAR 20KVA)                              ,1    ,04/23/2015,TRANSFORMER                                       ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794500001       ,TRANSFORMER (NISSEN DENKI DRY TYPE 75KVA)                   ,1    ,01/01/1998,TRANSFORMER                                       ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794600001       ,VDMC MACHINE (CARTER DAY)                                   ,1    ,01/01/1998,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794700001       ,WELDING MACHINE (DAIDEN 300AMP)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794800001       ,INDUSTRIAL FAN (COMPACTOR AREA)                             ,1    ,  /  /    ,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794800002       ,INDUSTRIAL FAN (COMPACTOR AREA)                             ,1    ,  /  /    ,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0004794900001       ,INDUSTRIAL FAN (PIONEER IFT600-4L) NEW                      ,1    ,  /  /    ,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0004795000001       ,PALLET JACK (COMPACTOR AREA)                                ,1    ,  /  /    ,PALLET TRUCK                                      ,RICEMILL                      ,RICEMILL ADMIN                                    
0004795000002       ,PALLET JACK (COMPACTOR AREA)                                ,1    ,  /  /    ,PALLET TRUCK                                      ,RICEMILL                      ,RICEMILL ADMIN                                    
0004795100001       ,CHAMPION BENCH GRINDER (TC-B)                               ,1    ,  /  /    ,GRINDER                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0004795200001       ,TEN WHEELER (XBJ-840)                                       ,1    ,  /  /    ,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0004795500001       ,KORANDO (XCS-895)                                           ,1    ,  /  /    ,VEHICLE                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0002173800001       ,STEEL RACK                                                  ,1    ,  /  /    ,RACK                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0004802200001       ,PLATFORM SCALE 1000KG (BASCULA) C/O PH                      ,7493.,04/30/2000,WEIGHING SCALE                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0004802300001       ,PLATFORM W-SCALE 60KG (BASCULA)                             ,1    ,11/27/2018,WEIGHING SCALE                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0004802400001       ,EJECTION INSPECTION UNIT                                    ,49493,11/26/2010,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0000999500019       ,WATER PUMP                                                  ,45000,04/07/2018,PUMP                                              ,RICEMILL                      ,RICEMILL ADMIN                                    
0001060900014       ,EXHAUST FAN                                                 ,31833,01/01/2013,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0001060900015       ,EXHAUST FAN                                                 ,31833,01/01/2013,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0001060900016       ,EXHAUST FAN                                                 ,31833,01/01/2013,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0001060900017       ,EXHAUST FAN                                                 ,31833,01/01/2013,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0001060900018       ,EXHAUST FAN                                                 ,31833,01/01/2013,FAN                                               ,RICEMILL                      ,RICEMILL ADMIN                                    
0004802500001       ,HITACHI BATTERY                                             ,31500,07/20/2017,BATTERY                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0004802500002       ,HITACHI BATTERY                                             ,31500,07/20/2017,BATTERY                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0004802500003       ,HITACHI BATTERY                                             ,31500,07/20/2017,BATTERY                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0001864000001       ,HITACHI TRACTION BATTERY                                    ,29650,10/24/2016,BATTERY                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0001944700001       ,SET OF SPARE BATTERY GS-YUASA                               ,34000,02/24/2016,BATTERY                                           ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792600002       ,SATAKE HUSK ASPIRATOR (HA10P-TA)                            ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792600003       ,SATAKE HUSK ASPIRATOR (HA10P-TA)                            ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792600004       ,SATAKE HUSK ASPIRATOR (HA10P-TA)                            ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004792800002       ,SATAKE LOSS IN WEIGHT SCALE (SLS20C)                        ,1    ,01/01/2005,WEIGHING SCALE                                    ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793200002       ,SATAKE PADDY HUSKER (HU10PP-TA)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793200003       ,SATAKE PADDY HUSKER (HU10PP-TA)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793200004       ,SATAKE PADDY HUSKER (HU10PP-TA)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793300002       ,SATAKE PADDY SEPARATOR (PS 400)                             ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793700002       ,SATAKE WHITENING MACHINE VTA 10AA                           ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793700003       ,SATAKE WHITENING MACHINE VTA 10AA                           ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793700004       ,SATAKE WHITENING MACHINE VTA 10AA                           ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793700005       ,SATAKE WHITENING MACHINE VTA 10AA                           ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
0004793700006       ,SATAKE WHITENING MACHINE VTA 10AA                           ,1    ,01/01/2005,OTHERS                                            ,RICEMILL                      ,RICEMILL ADMIN                                    
