barcode,desc,acost,adate,cat_type,locname,dept
0000093700002       ,EMERGENCY LIGHT FIREFLY                                     ,0     ,  /  /    ,EMERGENCY LIGHT                                   ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000093700003       ,EMERGENCY LIGHT FIREFLY                                     ,0     ,  /  /    ,EMERGENCY LIGHT                                   ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000093700004       ,EMERGENCY LIGHT FIREFLY                                     ,0     ,  /  /    ,EMERGENCY LIGHT                                   ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000093700005       ,EMERGENCY LIGHT FIREFLY                                     ,0     ,  /  /    ,EMERGENCY LIGHT                                   ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000093700006       ,EMERGENCY LIGHT FIREFLY                                     ,0     ,  /  /    ,EMERGENCY LIGHT                                   ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868200001       ,SHOP VAC MICRO MODEL K-SQ14C                                ,0     ,  /  /    ,CLEANING DEVICE                                   ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002588900014       ,OFFICE TABLE                                                ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002812800001       ,CABINET W/ 5 SLOTS                                          ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002812900001       ,CHECKING COUNTER                                            ,0     ,  /  /    ,COUNTER                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868300001       ,CHECKING COUNTER STAND                                      ,0     ,  /  /    ,STAND                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868400001       ,CARRIER AC(3TR) S#35075(FCU)                                ,51000 ,09/24/2013,AIRCON                                            ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002869400001       ,CARRIER(5TR) S#FUR0437(FCU)                                 ,34500 ,09/24/2013,AIRCON                                            ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200002       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200003       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200004       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200005       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200006       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200007       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200008       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570200009       ,OFFICE TABLE (SHORT)                                        ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000570300002       ,OFFICE TABLE (LONG)                                         ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002869500001       ,3KVA RIELLO SENTINEL DUAL                                   ,68000 ,02/13/2014,UPS                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000340000011       ,OFFICE TABLE (OLD)                                          ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000340000012       ,OFFICE TABLE (OLD)                                          ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000340000013       ,OFFICE TABLE (OLD)                                          ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868000001       ,STEEL RACK(LONG)                                            ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868000002       ,STEEL RACK(LONG)                                            ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868000003       ,STEEL RACK(LONG)                                            ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868000004       ,STEEL RACK(LONG)                                            ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868000005       ,STEEL RACK(LONG)                                            ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868100001       ,STEEL RACK(SHORT)                                           ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868100002       ,STEEL RACK(SHORT)                                           ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868100003       ,STEEL RACK(SHORT)                                           ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002868100004       ,STEEL RACK(SHORT)                                           ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002869600001       ,EPSON LQ-300+II S#G85Y011450                                ,0     ,01/19/2009,PRINTER                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002869700001       ,DELL MONITOR S#CN-OCGJ4M-64180-IIP-OQ8S                     ,0     ,  /  /    ,MONITOR                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002869800001       ,DELL MONITOR S#CN-OCGJ4M-64180-IIS-1DAS                     ,0     ,  /  /    ,MONITOR                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002869900001       ,CIVO I5-3470 CPU                                            ,0     ,  /  /    ,CPU                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870000001       ,APC SMART UPS 700 S#AS0340162567                            ,0     ,  /  /    ,UPS                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001227000002       ,Steel Cabinet 5 Layers                                      ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001227000003       ,Steel Cabinet 5 Layers                                      ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870300001       ,CISCO IP PHONE S#FCH14509NWX                                ,18078.,02/01/2011,TELEPHONE                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870400001       ,CARRIER AC(3TR) S#35024(FCU)                                ,51000 ,09/24/2013,AIRCON                                            ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870500001       ,NOKIA ASHA 201                                              ,0     ,  /  /    ,CELLPHONE                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002588900015       ,OFFICE TABLE                                                ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002588900016       ,OFFICE TABLE                                                ,0     ,  /  /    ,TABLE                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000684100010       ,DELL MONITOR                                                ,0     ,  /  /    ,MONITOR                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001220600010       ,DELL CPU                                                    ,0     ,  /  /    ,CPU                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000718600006       ,CISCO TELEPHONE                                             ,0     ,  /  /    ,TELEPHONE                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870600001       ,UCHIDA STEEL VAULT                                          ,0     ,  /  /    ,VAULT                                             ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870700001       ,PANASONIC KX-T7703                                          ,0     ,  /  /    ,TELEPHONE                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870800001       ,WEIGHING PERSONAL SCALE                                     ,0     ,  /  /    ,WEIGHING SCALE                                    ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870800002       ,WEIGHING PERSONAL SCALE                                     ,0     ,  /  /    ,WEIGHING SCALE                                    ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870800003       ,WEIGHING PERSONAL SCALE                                     ,0     ,  /  /    ,WEIGHING SCALE                                    ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002870900001       ,CELLPHONE HP                                                ,0     ,  /  /    ,CELLPHONE                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000372400002       ,WOODEN CABINET 5 LAYERS                                     ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871000001       ,ECO WATER DISPENSER                                         ,0     ,  /  /    ,OTHERS                                            ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871100001       ,IBM SYSTEM X 3200 M2 SERVER                                 ,0     ,  /  /    ,SERVER                                            ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000684100011       ,DELL MONITOR                                                ,0     ,  /  /    ,MONITOR                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001220600012       ,DELL CPU                                                    ,0     ,  /  /    ,CPU                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001227000004       ,Steel Cabinet 5 Layers                                      ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001227000005       ,Steel Cabinet 5 Layers                                      ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001227000006       ,Steel Cabinet 5 Layers                                      ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001227000007       ,Steel Cabinet 5 Layers                                      ,0     ,  /  /    ,CABINET                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000684100012       ,DELL MONITOR                                                ,0     ,  /  /    ,MONITOR                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0000684100013       ,DELL MONITOR                                                ,0     ,  /  /    ,MONITOR                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0001220600013       ,DELL CPU                                                    ,0     ,  /  /    ,CPU                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871300001       ,APC UPS                                                     ,0     ,  /  /    ,UPS                                               ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871400001       ,FUSO AND-3011                                               ,0     ,  /  /    ,VEHICLE                                           ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500001       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500002       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500003       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500004       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500005       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500006       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500007       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500008       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500009       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871500010       ,RACK 5 LAYERS WITH 6 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871600001       ,RACK 5 LAYERS WITH 7 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871700001       ,RACK 5 LAYERS WITH 4 SLOTS                                  ,0     ,  /  /    ,RACK                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800001       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800002       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800003       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800004       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800005       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800006       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800007       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800008       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800009       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800010       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800011       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800012       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800013       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800014       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800015       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871800016       ,RACK#1 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871900001       ,RACK#1 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871900002       ,RACK#1 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871900003       ,RACK#1 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871900004       ,RACK#1 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002871900005       ,RACK#1 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000001       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000002       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000003       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000004       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000005       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000006       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000007       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000008       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000009       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000010       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000011       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872000012       ,RACK#2 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872100001       ,RACK#2 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872100002       ,RACK#2 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872100003       ,RACK#2 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872100004       ,RACK#2 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200001       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200002       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200003       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200004       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200005       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200006       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200007       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200008       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200009       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200010       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200011       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872200012       ,RACK#3 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872300001       ,RACK#3 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872300002       ,RACK#3 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872300003       ,RACK#3 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872300004       ,RACK#3 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400001       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400002       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400003       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400004       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400005       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400006       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400007       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400008       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400009       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400010       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400011       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872400012       ,RACK#4 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872500001       ,RACK#4 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872500002       ,RACK#4 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872500003       ,RACK#4 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872500004       ,RACK#4 POST                                                 ,0     ,  /  /    ,RACK POST                                         ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600001       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600002       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600003       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600004       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600005       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600006       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600007       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600008       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
0002872600009       ,RACK#5 BEAM                                                 ,0     ,  /  /    ,BEAM                                              ,MARCELA PHARMA DISTRIBUTORS INC.                  ,MPDI-ADMIN                                        
