barcode,desc,acost,adate,cat_type,locname,dept,status
0002801600017       ,PROMO STAGE 100X100MM                                                                                                                                                                                   ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002801600018       ,PROMO STAGE 100X100MM                                                                                                                                                                                   ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002801600019       ,PROMO STAGE 100X100MM                                                                                                                                                                                   ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600018       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600020       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600021       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600022       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600023       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600024       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600025       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600026       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600027       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600028       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600029       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600030       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002833600031       ,SLATWALL FRAME H1400MMXL750MMXW600MM                                                                                                                                                                    ,         0.00,  /  /    ,FRAME                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002836300025       ,T-FRAME RACK (REFURBISHED)                                                                                                                                                                              ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002836300026       ,T-FRAME RACK (REFURBISHED)                                                                                                                                                                              ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002836300027       ,T-FRAME RACK (REFURBISHED)                                                                                                                                                                              ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002836300028       ,T-FRAME RACK (REFURBISHED)                                                                                                                                                                              ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002836300029       ,T-FRAME RACK (REFURBISHED)                                                                                                                                                                              ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0000121900025       ,GLASS SHOWCASE 4FT                                                                                                                                                                                      ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001502900013       ,FRAMELESS GLASS SHOWCASE 0.75 X 0.75 X 1.50MHZ                                                                                                                                                          ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001502900014       ,FRAMELESS GLASS SHOWCASE 0.75 X 0.75 X 1.50MHZ                                                                                                                                                          ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001502900015       ,FRAMELESS GLASS SHOWCASE 0.75 X 0.75 X 1.50MHZ                                                                                                                                                          ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001502900016       ,FRAMELESS GLASS SHOWCASE 0.75 X 0.75 X 1.50MHZ                                                                                                                                                          ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001502900017       ,FRAMELESS GLASS SHOWCASE 0.75 X 0.75 X 1.50MHZ                                                                                                                                                          ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001502900018       ,FRAMELESS GLASS SHOWCASE 0.75 X 0.75 X 1.50MHZ                                                                                                                                                          ,         0.00,  /  /    ,SHOWCASE                                          ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002744100030       ,MESHWIRE RACK (REFURBISHED)                                                                                                                                                                             ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002744100031       ,MESHWIRE RACK (REFURBISHED)                                                                                                                                                                             ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001465100039       ,LINGERIE RACK                                                                                                                                                                                           ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001465100040       ,LINGERIE RACK                                                                                                                                                                                           ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001465100042       ,LINGERIE RACK                                                                                                                                                                                           ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0001465100043       ,LINGERIE RACK                                                                                                                                                                                           ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300007       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300008       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300009       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300010       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300011       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300012       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300013       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300014       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002834300015       ,T-FRAME STAND ( SINGLE) L800XW700XH1350MM                                                                                                                                                               ,         0.00,  /  /    ,STAND                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200001       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200002       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200003       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200004       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200005       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200006       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200007       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002212200008       ,METAL SHELF BRACKET D77                                                                                                                                                                                 ,         0.00,  /  /    ,                                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200009       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200010       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200011       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200012       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200013       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200014       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002835200015       ,WOODEN POWER TABLE 2 LAYERS 92X61X92CM                                                                                                                                                                  ,         0.00,  /  /    ,TABLE                                             ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
