barcode,desc,acost,adate,cat_type,locname,dept,status
0000041100017       ,BURNER                                                      ,       613.00,  /  /    ,BURNER                                            ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0000328600005       ,WOODEN TABLE                                                ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0000374000006       ,STAINLESS RACKS                                             ,         0.00,  /  /    ,RACK                                              ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0000414200002       ,NEC TELEPHONE                                               ,         0.00,  /  /    ,TELEPHONE                                         ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0000552800002       ,FREEZER FUJIDENZO                                           ,     13850.00,08/07/2014,FREEZER                                           ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171400001       ,INFORMATIONAL CORK BOARD                                    ,      1530.35,  /  /    ,CORK BOARD                                        ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171500001       ,GREEN BROWN RATTAN TABLE                                    ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171500002       ,GREEN BROWN RATTAN TABLE                                    ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171500003       ,GREEN BROWN RATTAN TABLE                                    ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171600001       ,6 SEATERS ROUND TABLE                                       ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171700001       ,GREEN- BROWN RATTAN CHAIRS                                  ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171700002       ,GREEN- BROWN RATTAN CHAIRS                                  ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171700003       ,GREEN- BROWN RATTAN CHAIRS                                  ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171700004       ,GREEN- BROWN RATTAN CHAIRS                                  ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171700005       ,GREEN- BROWN RATTAN CHAIRS                                  ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171700006       ,GREEN- BROWN RATTAN CHAIRS                                  ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171900001       ,LIGHT BROWN TABLE STAND                                     ,         0.00,  /  /    ,STAND                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171900002       ,LIGHT BROWN TABLE STAND                                     ,         0.00,  /  /    ,STAND                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171900003       ,LIGHT BROWN TABLE STAND                                     ,         0.00,  /  /    ,STAND                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171900004       ,LIGHT BROWN TABLE STAND                                     ,         0.00,  /  /    ,STAND                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171900005       ,LIGHT BROWN TABLE STAND                                     ,         0.00,  /  /    ,STAND                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172000001       ,SQUARE BROWN TABLE W/ STAND                                 ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172000002       ,SQUARE BROWN TABLE W/ STAND                                 ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172000003       ,SQUARE BROWN TABLE W/ STAND                                 ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172100001       ,KYOWA WATER DISPENSER                                       ,      4550.00,06/16/2014,DISPENSER                                         ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172200001       ,MIRROR                                                      ,      2229.52,11/04/2015,MIRROR                                            ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172300001       ,RECTANGULAR TABLE                                           ,      3803.01,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172400001       ,GREEN YELLOW RATTAN CHAIR                                   ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172400002       ,GREEN YELLOW RATTAN CHAIR                                   ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172500001       ,PAINTING                                                    ,         0.00,  /  /    ,PAINT                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172500002       ,PAINTING                                                    ,         0.00,  /  /    ,PAINT                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172500003       ,PAINTING                                                    ,         0.00,  /  /    ,PAINT                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172600001       ,MOP SQUEEZER                                                ,      3638.00,10/31/2013,MOP SQUEEZER                                      ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172700001       ,SANYO CHILLER                                               ,         0.00,  /  /    ,CHILLER                                           ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172800001       ,LARGE FRYING PAN                                            ,      1775.00,  /  /    ,PAN                                               ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172800002       ,LARGE FRYING PAN                                            ,      1775.00,  /  /    ,PAN                                               ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001172900001       ,3 LAYER PRODUCTION TABLE                                    ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173000001       ,BURNER (PRESSURIZE)                                         ,         0.00,  /  /    ,BURNER                                            ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173000002       ,BURNER (PRESSURIZE)                                         ,         0.00,  /  /    ,BURNER                                            ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173000003       ,BURNER (PRESSURIZE)                                         ,         0.00,  /  /    ,BURNER                                            ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173100001       ,ABSORBER(EXHAUST PAN)                                       ,         0.00,  /  /    ,PAN                                               ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200001       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200002       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200003       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200004       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200005       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200006       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200007       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200008       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200009       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200010       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200011       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200012       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200013       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200014       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200015       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200016       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200017       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200018       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200019       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200020       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200021       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200022       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200023       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200024       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200025       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200026       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200027       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200028       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200029       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200030       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200031       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200032       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200033       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200034       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200035       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200036       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200037       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200038       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173200039       ,YELLOW RATTAN CHAIRS                                        ,         0.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300001       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300002       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300003       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300004       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300005       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300006       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300007       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300008       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300009       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300010       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300011       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173300012       ,YELLOW/BROWN RATTAN TABLE STAND                             ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400001       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400002       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400003       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400004       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400005       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400006       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400007       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400008       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400009       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400010       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400011       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400012       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400013       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400014       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400015       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400016       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001173400017       ,YELLOW RATTAN TABLE                                         ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0000391800003       ,EPSON LQ 310 PRINTER                                        ,     11095.00,08/14/2013,PRINTER                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000412100007       ,WOODEN OFFICE TABLE                                         ,      3335.00,08/30/2013,TABLE                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000412100008       ,WOODEN OFFICE TABLE                                         ,      3335.00,08/30/2013,TABLE                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000414200003       ,NEC TELEPHONE                                               ,         0.00,  /  /    ,TELEPHONE                                         ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000559600002       ,DIGITAL VIDEO RECORDER                                      ,         0.00,  /  /    ,CAMERA                                            ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000568500002       ,CORK BOARD                                                  ,      2348.20,  /  /    ,CORK BOARD                                        ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900002       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,11/13/2014,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900003       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,11/13/2014,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900004       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,02/15/2013,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900005       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,02/15/2013,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900006       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,02/15/2013,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900007       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,02/15/2013,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900008       ,KENWOOD HANDHELD RADIO                                      ,      8600.00,02/15/2013,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000911900009       ,KENWOOD HANDHELD RADIO                                      ,     10100.00,05/19/2014,RADIO                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000937100007       ,STAFF CHAIR BLCK MIDBLCK                                    ,      3200.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000937100008       ,STAFF CHAIR BLCK MIDBLCK                                    ,      3200.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000958000002       ,VISITOR CHAIR                                               ,      1260.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000958000003       ,VISITOR CHAIR                                               ,      1260.00,  /  /    ,CHAIR                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001173500001       ,CCTV                                                        ,         0.00,  /  /    ,CAMERA                                            ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001173600001       ,MOBILE CABINET                                              ,      2384.50,09/20/2013,CABINET                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001173600002       ,MOBILE CABINET                                              ,      2384.50,09/20/2013,CABINET                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001173700001       ,WOODEN RACK TWO LAYERS                                      ,         0.00,  /  /    ,RACK                                              ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001173800001       ,PANASONIC AIRCON (SPLIT TYPE)                               ,     46000.00,11/11/2014,AIRCON SPLIT TYPE                                 ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001173900001       ,COMPUTER SET (MONITOR AOC AND CPU)                          ,     16800.00,05/19/2014,COMPUTER                                          ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174000001       ,SAMSUNG 32"" MONITOR                                         ,     27800.00,09/16/2013,MONITOR                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174000002       ,SAMSUNG 32"" MONITOR                                         ,     27800.00,09/16/2013,MONITOR                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174000003       ,SAMSUNG 32"" MONITOR                                         ,     27800.00,09/16/2013,MONITOR                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174000004       ,SAMSUNG 32"" MONITOR                                         ,     27800.00,  /  /    ,MONITOR                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174100001       ,SHARP 28"" MONITOR                                           ,     22948.00,06/21/2014,MONITOR                                           ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174200001       ,AVR 13.8 VOLTS                                              ,      4800.00,05/19/2014,VOLTS                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174200002       ,AVR 13.8 VOLTS                                              ,      5800.00,02/23/2015,VOLTS                                             ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174300001       ,NIGHT VISION MONOCULAR                                      ,     18500.00,08/29/2014,MONOCULAR                                         ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174400001       ,TELESCOPE                                                   ,      3000.00,02/12/2014,TELESCOPE                                         ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174500001       ,TELESCOPE (DAMAGE)                                          ,      3000.00,02/12/2014,TELESCOPE                                         ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0001174600001       ,MAGAPHONE ( CDR KING)                                       ,      2999.75,03/19/2014,MAGAPHONE                                         ,OCEANICA                      ,OCN-SAFETY AND SECURITY DEPARTMENT                ,                    
0000312800002       ,WHITE BOARD                                                 ,       364.85,  /  /    ,WHITE BOARD                                       ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0000403200002       ,CORK BOARD                                                  ,       825.93,  /  /    ,CORK BOARD                                        ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0000412100009       ,WOODEN OFFICE TABLE                                         ,      3335.00,08/30/2013,TABLE                                             ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0000457600002       ,NEC TELEPHONE                                               ,         0.00,  /  /    ,TELEPHONE                                         ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0000487500003       ,ANALOG WEIGHING SCALE                                       ,         0.00,  /  /    ,WEIGHING SCALE                                    ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0000526400003       ,SMALL WOODEN CABINET                                        ,         0.00,  /  /    ,CABINET                                           ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0000937100009       ,STAFF CHAIR BLCK MIDBLCK                                    ,      3200.00,08/30/2013,CHAIR                                             ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001172200003       ,MIRROR                                                      ,         0.00,  /  /    ,MIRROR                                            ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001173800003       ,PANASONIC AIRCON (SPLIT TYPE)                               ,     40700.00,  /  /    ,AIRCON SPLIT TYPE                                 ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001174700001       ,EXAMINING TABLE                                             ,     10720.15,04/09/2014,TABLE                                             ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001174800001       ,NEBULIZER                                                   ,         0.00,  /  /    ,NEBULIZER                                         ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001174900001       ,OXYGEN TANK                                                 ,      2500.00,  /  /    ,TANK                                              ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175000001       ,STAINLESS BLACK DRAWER( MOBILE CABINET                      ,      2384.50,09/20/2013,CABINET                                           ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175100001       ,STEEL CABINET (5 LAYER)                                     ,     11338.25,09/30/2013,CABINET                                           ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175200001       ,MINI REFRIGERATOR PANASONIC                                 ,         0.00,  /  /    ,REFRIGERATOR                                      ,OCEANICA                      ,OCN-HUMAN RESOURCE DEPARTMENT                     ,FA_TRAN             
0001175300001       ,SPINE BOARD                                                 ,      3500.00,03/15/2016,BOARD                                             ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175400001       ,STRETCHER WITH WHEELS                                       ,         0.00,  /  /    ,STRETCHER                                         ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175500001       ,STRETCHER                                                   ,      5692.50,12/02/2013,STRETCHER                                         ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175600001       ,LAVATORY                                                    ,         0.00,  /  /    ,LAVATORY                                          ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175700001       ,GLUCOMETER                                                  ,         0.00,  /  /    ,GLUCOMETER                                        ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001175800001       ,STETOSCOPE WITH BP APARATUS                                 ,         0.00,  /  /    ,STETOSCOPE                                        ,OCEANICA                      ,OCN-CLINIC                                        ,                    
0001171500004       ,GREEN BROWN RATTAN TABLE                                    ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001171500006       ,GREEN BROWN RATTAN TABLE                                    ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001175900001       ,GREEN BROWN RATTAN TABLE STAND                              ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001175900002       ,GREEN BROWN RATTAN TABLE STAND                              ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001175900003       ,GREEN BROWN RATTAN TABLE STAND                              ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
0001175900004       ,GREEN BROWN RATTAN TABLE STAND                              ,         0.00,  /  /    ,TABLE                                             ,OCEANICA                      ,OCN-CAFETERIA                                     ,                    
