barcode,desc,acost,adate,cat_type,locname,dept,status
FAD-0008-0009708000001   ,VIRTUALIZED SERVERS                                         ,431816.73000,05/04/2026,SERVER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009708000002   ,VIRTUALIZED SERVERS                                         ,431816.73000,05/04/2026,SERVER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009708200001   ,SERVER OPERATING SYSTEM                                     ,51300.84000 ,05/04/2026,SERVER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009708200002   ,SERVER OPERATING SYSTEM                                     ,51300.84000 ,05/04/2026,SERVER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009711100001   ,CORE SWITCH                                                 ,832200.26000,05/04/2026,SWITCH                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009711300001   ,ACCESS SWITCH                                               ,49646.24000 ,05/04/2026,SWITCH                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009711300002   ,ACCESS SWITCH                                               ,49646.24000 ,05/04/2026,SWITCH                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009711400001   ,ALL FLASH STORAGE                                           ,1652851.5900,05/04/2026,STORAGE                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009712600001   ,BACK UP STORAGE FOR DATA ARCHIVING                          ,365632.82000,05/04/2026,STORAGE                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009712800001   ,VEEAM BACK UP SOFTWARE                                      ,26274.01000 ,05/04/2026,SOFTWARE                                          ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009718100001   ,VMWARE ESSENTIAL PLUS                                       ,521799.40000,05/04/2026,SOFTWARE                                          ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0003-0009733200001   ,FUSO FJ 2828R EURO IV CAB &CHASSIS RIGID 10WHEELER          ,3450892.8600,03/09/2026,VEHICLE                                           ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    ,FAACQ               
FAD-0008-0009692300001   ,DELL OPTIPLEX ALL IN ONE  CPU                               ,86495.54000 ,05/04/2026,CPU                                               ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004934300001   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0004934300002   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0004934300003   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0004934300004   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0004934300005   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0004934300006   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,CORPORATE-GROUP 2             ,CORPORATE2-FIXRITE WHOLESALE VIAJE                ,FA_TRAN             
FAD-0008-0004934300007   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0004934300008   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0004934300009   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0004934300010   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0004934300011   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0004934300012   ,IWATA EVAPORATIVE AIR COOLER                                ,29419.64000 ,06/05/2024,COOLER                                            ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0007827800001   ,CONDURA A/C WCONH014EC/1 1.5HP                              ,19017.86000 ,05/04/2026,AIRCON                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007827800002   ,CONDURA A/C WCONH014EC/1 1.5HP                              ,19017.86000 ,05/04/2026,AIRCON                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0009522000001   ,BRAND NEW POWER SCISSOR LIFT                                ,1088646.4300,05/04/2026,MACHINE MOTOR                                     ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900001   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900002   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900003   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900004   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900005   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,07/22/2024,PALLET TRUCK                                      ,WHOLESALE DISTRIBUTION GROUP  ,WDG-FIXRITE WHOLESALE                             ,FA_TRAN             
FAD-0008-0001546900006   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900007   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900008   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900009   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900010   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900011   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,07/22/2024,PALLET TRUCK                                      ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0001546900012   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,05/04/2026,PALLET TRUCK                                      ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0001546900013   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,07/22/2024,PALLET TRUCK                                      ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0001546900014   ,NICHIYU HAND PALLET TRUCK                                   ,31250       ,07/22/2024,PALLET TRUCK                                      ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0010220200001   ,RG-S2915-24GT4MS-P-L-24 PORT                                ,26696.43000 ,05/04/2026,SWITCH                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0010220600001   ,PREMIUM LINE CATEGORY 6 180° 1U 24-PORT                     ,3660.71000  ,05/04/2026,SUPPLIES                                          ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600001   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600002   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600003   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600004   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600005   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600006   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600007   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600008   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600009   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600010   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600011   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600012   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600013   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600014   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0004302600015   ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,5245.54000  ,05/04/2026,MONITOR                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300001   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300002   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300003   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300004   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300005   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300006   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300007   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300008   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300009   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300010   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300011   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300012   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300013   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300014   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009006300015   ,CPU SET CORE I5                                             ,51302.08000 ,05/04/2026,OTHERS                                            ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0007717000001   ,6TB SURVIELLANCE HARD DRIVE WD PURPLE                       ,9500        ,05/04/2026,HARD DISK                                         ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800001   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800002   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800003   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800004   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800005   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800006   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800007   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800008   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800009   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800010   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800011   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800012   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0007882800013   ,BULLET TYPE CAMERA 4MP HIK VISION                           ,2600        ,05/04/2026,CAMERA                                            ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0009901700001   ,HIK VISION NVR 16 CHANNEL 2HDD SLOTS(DS-7616N1-Q2)          ,5150        ,05/04/2026,HARD DISK                                         ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FAACQ               
FAD-0008-0008024100001   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100002   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100003   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100004   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100005   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100006   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100007   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100008   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100009   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008024100010   ,HONEYWELL 1472G 2D CORDLESS SCANNER                         ,16830.36000 ,08/29/2024,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- HOME AND FASHION DC                   ,FA_TRAN             
FAD-0008-0008174000001   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,20535.71000 ,08/29/2024,PRINTER                                           ,ISLAND CITY MALL              ,ICM-FIXRITE                                       ,FA_TRAN             
FAD-0008-0008174000002   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,20535.71000 ,08/29/2024,PRINTER                                           ,ASC MAIN                      ,ASCM-FIXRITE                                      ,FA_TRAN             
FAD-0008-0008703500001   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,08/29/2024,SCANNER                                           ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    ,FA_TRAN             
FAD-0008-0008703500002   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,08/29/2024,SCANNER                                           ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    ,FA_TRAN             
FAD-0008-0008703500003   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,08/29/2024,SCANNER                                           ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    ,FA_TRAN             
FAD-0008-0008703500004   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,08/29/2024,SCANNER                                           ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    ,FA_TRAN             
FAD-0008-0008703500005   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,08/29/2024,SCANNER                                           ,ISLAND CITY MALL              ,ICM-FIXRITE                                       ,FA_TRAN             
FAD-0008-0008703500006   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,08/29/2024,SCANNER                                           ,RICEMILL                      ,RICEMILL-DIVINE MERCY WAREHOUSE                   ,FA_TRAN             
FAD-0008-0008703500007   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,05/04/2026,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0008703500008   ,ZEBRA HANDHELD SCANNER DS2208 2D USB                        ,4464.29000  ,05/04/2026,SCANNER                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0009148800001   ,APSOFT 78-KEYS PROGRAMMABLE POS KEYBOARD                    ,4464.29000  ,08/29/2024,OFFICE EQUIPMENT                                  ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,FA_TRAN             
FAD-0008-0001917000001   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4018.76000  ,05/04/2026,DRAWERS                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0001917000002   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4018.76000  ,05/04/2026,DRAWERS                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0001917000003   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4018.76000  ,05/04/2026,DRAWERS                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0001917000004   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4018.76000  ,05/04/2026,DRAWERS                                           ,CORPORATE-GROUP 2             ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FAACQ               
FAD-0008-0005537400001   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,FA_TRAN             
FAD-0008-0005537400002   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,FA_TRAN             
FAD-0008-0005537400003   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,FA_TRAN             
FAD-0008-0005537400004   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,FA_TRAN             
FAD-0008-0005537400005   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,FA_TRAN             
FAD-0008-0005537400006   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0008-0005537400007   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000  ,11/04/2024,SCANNER                                           ,ASC TALIBON                   ,ASCT-HOME & FASHION DEPARTMENT                    ,FA_TRAN             
