barcode,desc,acost,adate,cat_type,locname,dept,status
0047-0005454000002       ,ROCK ELEMENT 1 (80X42X32CM)                                 ,     11270.00,07/09/2019,CHAIR                                             ,ALTA CITTA                              ,AC-ADMIN                                          ,                    
0047-0005361800002       ,SM-T116 SAMSUNG GALAXY TAB 3V 3G                            ,      6490.00,07/09/2019,TABLET                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,                    
0047-0004852700002       ,SHARP BASIC LC 32LE185M                                     ,      9000.00,07/09/2019,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700003       ,SHARP BASIC LC 32LE185M                                     ,      9000.00,07/09/2019,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0003869900027            ,CISCO UC PHONE 7821                                         ,      9800.00,05/29/2018,TELEPHONE                                         ,ALTA CITTA                              ,AC-ADMIN                                          ,FA_TRAN             
0003869900025            ,CISCO UC PHONE 7821                                         ,      9800.00,05/29/2018,TELEPHONE                                         ,ALTA CITTA                              ,AC-ADMIN                                          ,FA_TRAN             
0047-0000542200011       ,KENWOOD UHF RADIO TK-3107                                   ,      8500.00,07/13/2019,RADIO                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000542200012       ,KENWOOD UHF RADIO TK-3107                                   ,      8500.00,07/13/2019,RADIO                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000542200013       ,KENWOOD UHF RADIO TK-3107                                   ,      8500.00,07/13/2019,RADIO                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000542200014       ,KENWOOD UHF RADIO TK-3107                                   ,      8500.00,07/13/2019,RADIO                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000542200015       ,KENWOOD UHF RADIO TK-3107                                   ,      8500.00,07/13/2019,RADIO                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000542200016       ,KENWOOD UHF RADIO TK-3107                                   ,      8500.00,07/13/2019,RADIO                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0005396500001       ,ALUMINUM LADDER 10 STEPS                                    ,      6210.00,07/15/2019,LADDER-ALUMINUM                                   ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000940500001       ,BLOWER MAKITA                                               ,      3499.00,07/15/2019,TOOLS                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0001065700001       ,PRESSURE WASHER                                             ,      8599.50,07/15/2019,PRESSURE WASHER                                   ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0002422800001       ,GRINDER                                                     ,      2999.00,07/15/2019,GRINDER                                           ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0003743800001       ,MAKITA HAND DRILL                                           ,      3499.00,07/15/2019,DRILL                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0005496600001       ,WELDING SET                                                 ,     10900.00,07/15/2019,WELDING                                           ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0000427500001       ,WALL FAN ASAHI                                              ,      1699.00,07/19/2019,FAN                                               ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005469100001       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100002       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100003       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100004       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100005       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100006       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100007       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100008       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100009       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100010       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100011       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005469100012       ,600GB 10K RPM SAS 12BBPS 512N 2.5IN HOT-                    ,     14500.00,07/23/2019,HARD DISK                                         ,ALTA CITTA                              ,AC-INFORMATION TECHNOLOGY                         ,FA_TRAN             
0047-0005442000001       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000002       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000003       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000004       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000005       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000006       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000007       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000008       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000009       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005442000010       ,ASC P4 32 TO 47 WALL BRACKET                                ,      3498.00,07/25/2019,BRACKET                                           ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0005460400001       ,REVOLUTIONARY FINGERPRINT                                   ,      8758.93,07/27/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FA_TRAN             
0047-0005460400002       ,REVOLUTIONARY FINGERPRINT                                   ,      8758.93,07/27/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FA_TRAN             
0047-0005597800001       ,ISLAND GONDOLA 1                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005597900001       ,ISLAND GONDOLA 2                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598000001       ,ISLAND GONDOLA 3                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598100001       ,ISLAND GONDOLA 4                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598200001       ,ISLAND GONDOLA 5                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598300001       ,ISLAND GONDOLA 6                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598400001       ,ISLAND GONDOLA 7                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598500001       ,ISLAND GONDOLA 8                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598600001       ,ISLAND GONDOLA 9                                            ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598700001       ,ISLAND GONDOLA 10                                           ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598800001       ,ISLAND GONDOLA 11                                           ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005598900001       ,ISLAND GONDOLA 12                                           ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599000001       ,ISLAND GONDOLA 13                                           ,         1.00,11/28/2018,GONDOLA                                           ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599100001       ,RACK 1                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599200001       ,RACK 2                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599300001       ,RACK 3                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599400001       ,RACK 4                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599500001       ,RACK 5                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599600001       ,RACK 6                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599700001       ,RACK 7                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599800001       ,RACK 8                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005599900001       ,RACK 9                                                      ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005600000001       ,RACK 10                                                     ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005600100001       ,RACK 11                                                     ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005600300001       ,RACK 12                                                     ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005600400001       ,RACK 13                                                     ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005600500001       ,MILK SECTION RACK                                           ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0005600600001       ,WINE SECTION RACK                                           ,         1.00,11/28/2018,RACK                                              ,ALTA CITTA                              ,AC-GROCERY SELLING AREA                           ,FABB                
0047-0004718800001       ,SANWA CLAMP METER DCM60R DIGITAL                            ,      5035.71,07/31/2019,TOOLS                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FAACQ               
0047-0004852700004       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700005       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700006       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700007       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700008       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700009       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700010       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-SECURITY & SAFETY DEPARTMENT                   ,FA_TRAN             
0047-0004852700011       ,SHARP BASIC LC 32LE185M                                     ,      9998.00,08/06/2018,TV                                                ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400001       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400002       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400003       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400004       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-GENERAL SERVICES DEPARTMENT                    ,FA_TRAN             
0047-0004149400005       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400007       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400008       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400009       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400010       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400011       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400012       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400013       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400014       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400015       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400016       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400017       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400018       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400019       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400020       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400021       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400022       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400023       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400024       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400025       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004149400026       ,DELL OPTIPLEX 3060 SMALL FORM FACTOR                        ,     31433.41,09/06/2018,COMPUTER                                          ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200001       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200002       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200003       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200004       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-GENERAL SERVICES DEPARTMENT                    ,FA_TRAN             
0047-0004702200005       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200006       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200007       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200008       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200009       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200010       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200011       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200012       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200013       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200014       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200015       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200016       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200017       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200018       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200019       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200020       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200021       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200022       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200023       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200024       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200025       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0004702200026       ,DELL E1916H 18.5"" WIDESCREEN FLAT PANEL MONITOR             ,      5066.59,09/06/2018,MONITOR                                           ,ALTA CITTA                              ,AC-ADMIN                                          ,FABB                
0047-0005496800001       ,PPR PIPE HEATER                                             ,      1950.00,07/15/2019,TOOLS                                             ,ALTA CITTA                              ,AC-ENGINEERING DEPARTMENT                         ,FA_TRAN             
0047-0005489500001       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500002       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500003       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500004       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500005       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500006       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500007       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500008       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500009       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500010       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500011       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
0047-0005489500012       ,CUSTOMIZE PLANTER 550 DIA X 900CM H                         ,     11750.41,07/18/2019,OTHERS                                            ,ALTA CITTA                              ,AC-ADMIN                                          ,FAACQ               
