barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
FAD-0003-0012851700024   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700025   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700026   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700027   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700028   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700029   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700030   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700031   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012851700032   ,VMWARE VSPHERE FOUNDATION 1-YEAR-VCF-VSP-FND-1Y             ,     11509.49,04/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0026-0004542300008   ,CISCO IP PHONE 7821                                         ,      9241.07,08/12/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,ASC TALIBON                   ,ASCT-CUSTOMER FINANCIAL SERVICES                  ,FA_TRAN             
FAD-0003-0012349700001   ,DIGITAL THERMOMETER [ SCANNER ] -32'C - 400'C               ,      1736.61,06/05/2026,STR. EQPT.          ,THERMOMETER                                       ,         3,ASC TALIBON                   ,ASCT-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0003-0012578300001   ,CAPACITOR 50KVAR 480V 3-PHASE 60HZ                          ,     11410.72,06/09/2026,ELEC. INTS. & EQPT. ,OTHERS                                            ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012578300002   ,CAPACITOR 50KVAR 480V 3-PHASE 60HZ                          ,     11410.72,06/09/2026,ELEC. INTS. & EQPT. ,OTHERS                                            ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012578300003   ,CAPACITOR 50KVAR 480V 3-PHASE 60HZ                          ,     11410.72,06/09/2026,ELEC. INTS. & EQPT. ,OTHERS                                            ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012578300004   ,CAPACITOR 50KVAR 480V 3-PHASE 60HZ                          ,     11410.72,06/09/2026,ELEC. INTS. & EQPT. ,OTHERS                                            ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012942600001   ,IWATA AIR CURTAIN MODEL: C120-18                            ,     11995.72,06/11/2026,MACH. & EQPT.       ,AIR CURTAIN                                       ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0012942600002   ,IWATA AIR CURTAIN MODEL: C120-18                            ,     11995.72,06/11/2026,MACH. & EQPT.       ,AIR CURTAIN                                       ,         3,ASC TALIBON                   ,ASCT-ADMIN                                        ,FAACQ               
FAD-0003-0000184300001   ,MULTITESTER SANWA - YX360TRF                                ,      2035.71,07/09/2026,TOOLS               ,MULTI-TESTER                                      ,         3,ASC TALIBON                   ,ASCT-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0003-0007907200001   ,WT-10000L BLUE PE TANK                                      ,    195267.86,07/09/2026,FUR. & FIXT.        ,TANK                                              ,         3,ASC TALIBON                   ,ASCT-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0003-0006276600001   ,HAND DRYER IWATA JET-M4 (SILVER COLOR)                      ,      6026.79,07/27/2026,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC TALIBON                   ,ASCT-GENERAL SERVICES DEPARTMENT                  ,FAACQ               
FAD-0003-0013373200001   ,EURO STAR PUMP DJM-100 1HP                                  ,     11160.49,08/26/2026,MACH. & EQPT.       ,PUMP                                              ,         5,ASC TALIBON                   ,ASCT-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0003-0004718800001   ,SANWA CLAMP METER DCM60R DIGITAL                            ,      5508.93,09/07/2026,SUPPLIES            ,TOOLS                                             ,         3,ASC TALIBON                   ,ASCT-ENGINEERING DEPARTMENT                       ,FAACQ               
