barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
FAD-0001-0009937400002   ,DIGITAL SIGNAGE KIOSK TOUCH SCREEN                          ,     89285.71,08/18/2026,FUR. & FIXT.        ,SIGNAGE                                           ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011180300001   ,FAN MOTOR 45KW 60HP 460V                                    ,    127232.14,08/18/2026,MACH. & EQPT.       ,MACHINE MOTOR                                     ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0002273400007   ,METTLER TOLEDO LABEL PRINTING SCALE                         ,     64285.71,08/18/2026,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,ISLAND CITY MALL              ,ICM-GROCERY SELLING AREA                          ,FAACQ               
FAD-0001-0003926500001   ,TOA REMOTE MICROPHONE :RM-200M                              ,     22767.86,08/18/2026,STR. EQPT.          ,MICROPHONE                                        ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011202200001   ,AVAYA ADDITIONAL EXPANSION MODULE - ANALOG                  ,    580357.14,08/18/2026,FUR. & FIXT.        ,MODULE                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0008402300001   ,VERIPRICE PRICE VERIFIER                                    ,     23660.71,08/18/2026,STR. EQPT.          ,PRICE VERIFIER                                    ,         5,ISLAND CITY MALL              ,ICM-GROCERY SELLING AREA                          ,FAACQ               
FAD-0001-0005537400005   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400006   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400007   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400008   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400009   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400010   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400011   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400012   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400013   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0007952600014   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0007952600015   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0007952600016   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0007952600017   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0007952600018   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009149600001   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009149600002   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009149600003   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009149600004   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009149600005   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009149600006   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0026-0004542300013   ,CISCO IP PHONE 7821                                         ,      7738.10,10/03/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,ISLAND CITY MALL              ,ICM-TREASURY                                      ,FA_TRAN             
FAD-0001-0009149600008   ,EPSON TM-H6000V USB THERMAL PRINTER                         ,     20535.71,08/18/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0010656200001   ,TEKTREND YQK-300 HYDRAULIC CRIMPING TOOL                    ,      3300.00,08/18/2026,STR. EQPT.          ,HAND TOOLS                                        ,         3,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0009148900005   ,APSOFT CASH DRAWER RJ11 CABLE                               ,      2678.57,05/26/2025,STR. EQPT.          ,CASH DRAWER                                       ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FA_TRAN             
FAD-0001-0008780400001   ,VERTICAL STEEL FILING SAFE CABINET STANDARD                 ,      9732.14,08/18/2026,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ISLAND CITY MALL              ,ICM-H R D                                         ,FAACQ               
FAD-0001-0008780400002   ,VERTICAL STEEL FILING SAFE CABINET STANDARD                 ,      9732.14,08/18/2026,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ISLAND CITY MALL              ,ICM-H R D                                         ,FAACQ               
FAD-0001-0008780400003   ,VERTICAL STEEL FILING SAFE CABINET STANDARD                 ,      9732.14,08/18/2026,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ISLAND CITY MALL              ,ICM-H R D                                         ,FAACQ               
FAD-0001-0002589800001   ,QUICK DISCHARGE CONNECTOR                                   ,     29189.56,08/18/2026,MACH. & EQPT.       ,CONNECTOR                                         ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0010601500001   ,EBARA NON-CLOG SUBMERSIBLE SEWAGE PUMP                      ,    144230.77,08/18/2026,MACH. & EQPT.       ,PUMP                                              ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0010601600001   ,SIMPLEX TYPE REDUCED VOLTAGE                                ,     49793.96,08/18/2026,MACH. & EQPT.       ,ELECTRICAL PARTS                                  ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0010624900001   ,TV TCL 2K QLED 40S5K                                        ,     12491.07,08/18/2026,OFF. EQPT.          ,TV                                                ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0010624900002   ,TV TCL 2K QLED 40S5K                                        ,     12491.07,08/18/2026,OFF. EQPT.          ,TV                                                ,         3,ISLAND CITY MALL              ,ICM-GROCERY SELLING AREA                          ,FAACQ               
FAD-0001-0008402300002   ,VERIPRICE PRICE VERIFIER                                    ,     23660.72,08/18/2026,STR. EQPT.          ,PRICE VERIFIER                                    ,         5,ISLAND CITY MALL              ,ICM-GROCERY SELLING AREA                          ,FAACQ               
FAD-0001-0008402300003   ,VERIPRICE PRICE VERIFIER                                    ,     23660.72,08/18/2026,STR. EQPT.          ,PRICE VERIFIER                                    ,         5,ISLAND CITY MALL              ,ICM-GROCERY SELLING AREA                          ,FAACQ               
FAD-0001-0003714300001   ,IMPULSE SEALER MACHINE                                      ,      2141.96,08/18/2026,STR. EQPT.          ,IMPULSE SEALER                                    ,         3,ISLAND CITY MALL              ,ICM-WINE EXCHANGE                                 ,FAACQ               
FAD-0001-0012208900001   ,RG-CS86-20XS4VS2QXS-D WITH 2 POWER SUPPLY                   ,    100184.30,08/18/2026,OFF. EQPT.          ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL I.T                                      ,FAACQ               
FAD-0001-0012209100001   ,LINE DATA CABINET 42 RU                                     ,     40535.49,08/18/2026,OFF. EQPT.          ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL I.T                                      ,FAACQ               
FAD-0001-0012209100002   ,LINE DATA CABINET 42 RU                                     ,     40535.49,08/18/2026,OFF. EQPT.          ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL I.T                                      ,FAACQ               
FAD-0001-0012209100003   ,LINE DATA CABINET 42 RU                                     ,     40535.49,08/18/2026,OFF. EQPT.          ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL I.T                                      ,FAACQ               
FAD-0001-0012209100004   ,LINE DATA CABINET 42 RU                                     ,     40535.49,08/18/2026,OFF. EQPT.          ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL I.T                                      ,FAACQ               
FAD-0001-0010762400001   ,BLOWERS WITH MOTORS FOR BPO                                 ,   1367407.35,08/18/2026,MACH. & EQPT.       ,BLOWER                                            ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0010763400001   ,MOTOR CONTROLLER FOR BPO                                    ,    579021.22,08/18/2026,BLDG.               ,CONTROLLER                                        ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011650900001   ,BPO TOWER PROJECT                                           ,   1919642.86,08/18/2026,BLDG.               ,BUILDING                                          ,        30,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0009087700001   ,ZEBRA CORDLESS SCANNER - 2D DS2278                          ,     13392.86,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET MIS                               ,FAACQ               
FAD-0001-0009087700002   ,ZEBRA CORDLESS SCANNER - 2D DS2278                          ,     13392.86,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET MIS                               ,FAACQ               
FAD-0001-0009087700003   ,ZEBRA CORDLESS SCANNER - 2D DS2278                          ,     13392.86,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET MIS                               ,FAACQ               
FAD-0001-0012241700001   ,ANDELI AVR 15KVA 3 PHASE 230V                               ,     39812.50,08/18/2026,OFF. EQPT.          ,AVR                                               ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET                                   ,FAACQ               
FAD-0001-0011248000001   ,BRAND NEW POWER FORKLIFT 3.0 TONS                           ,   1066964.29,08/18/2026,TRNS. EQPT.         ,VEHICLE                                           ,        10,ISLAND CITY MALL              ,ICM-RECEIVING STOCKROOM                           ,FAACQ               
FAD-0001-0011250200001   ,CATALYTIC MUFFLER                                           ,     71428.57,08/18/2026,MACH. & EQPT.       ,MACHINE MOTOR                                     ,         5,ISLAND CITY MALL              ,ICM-RECEIVING STOCKROOM                           ,FAACQ               
FAD-0001-0012463000001   ,CHINT VOLTAGE REGULATOR TND-SVC-2.0                         ,      5745.54,08/18/2026,STR. EQPT.          ,AVR                                               ,         3,ISLAND CITY MALL              ,ICM-S.O.D                                         ,FAACQ               
FAD-0001-0012551100001   ,STAINLESS 2DOOR FREEZER 450L                                ,     65178.57,08/18/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,ISLAND CITY MALL              ,ICM-BREAD COTTAGE                                 ,FAACQ               
FAD-0001-0012551000001   ,CHEST TYPE FREEZER 9 CUBIC                                  ,     13423.21,08/18/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,ISLAND CITY MALL              ,ICM-BREAD COTTAGE                                 ,FAACQ               
FAD-0001-0012241700002   ,ANDELI AVR 15KVA 3 PHASE 230V                               ,     39812.50,08/18/2026,OFF. EQPT.          ,AVR                                               ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET                                   ,FAACQ               
FAD-0001-0007681500001   ,HIK VISION DVR 16 CHANNEL                                   ,      7901.79,08/18/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0007681500002   ,HIK VISION DVR 16 CHANNEL                                   ,      7901.79,08/18/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0003461300001   ,NEMA-1 MVSG                                                 ,   1186735.71,08/18/2026,FUR. & FIXT.        ,ELECTRICAL SUPPLIES                               ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0005537400014   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400015   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400016   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,08/18/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800001   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800002   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006626500013   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,     20535.71,08/18/2026,STR. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006626500014   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,     20535.71,08/18/2026,STR. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006626500015   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,     20535.71,08/18/2026,STR. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100003   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,08/18/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100004   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,08/18/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100005   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,08/18/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100006   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,08/18/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100007   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,08/18/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100008   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,08/18/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009148900006   ,APSOFT CASH DRAWER RJ11 CABLE                               ,      2678.57,08/18/2026,STR. EQPT.          ,CASH DRAWER                                       ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009148900007   ,APSOFT CASH DRAWER RJ11 CABLE                               ,      2678.57,08/18/2026,STR. EQPT.          ,CASH DRAWER                                       ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009148900008   ,APSOFT CASH DRAWER RJ11 CABLE                               ,      2678.57,08/18/2026,STR. EQPT.          ,CASH DRAWER                                       ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009148900009   ,APSOFT CASH DRAWER RJ11 CABLE                               ,      2678.57,08/18/2026,STR. EQPT.          ,CASH DRAWER                                       ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009148900010   ,APSOFT CASH DRAWER RJ11 CABLE                               ,      2678.57,08/18/2026,STR. EQPT.          ,CASH DRAWER                                       ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0004225500001   ,POWER PRESSURE WASHER                                       ,     13838.39,08/18/2026,MACH. & EQPT.       ,PRESSURE WASHER                                   ,         2,ISLAND CITY MALL              ,ICM-GENERAL SERVICES DEPT.                        ,FAACQ               
FAD-0001-0004138500001   ,BEST TANK BLUE PLASTIC                                      ,      9035.71,08/18/2026,MACH. & EQPT.       ,TANK                                              ,         5,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0012678900001   ,EBARA NON-CLOG SUBMERSIBLE SEWAGE PUMP MODEL                ,     47321.43,08/18/2026,FUR. & FIXT.        ,PUMP                                              ,         5,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0012678900002   ,EBARA NON-CLOG SUBMERSIBLE SEWAGE PUMP MODEL                ,     47321.43,08/18/2026,FUR. & FIXT.        ,PUMP                                              ,         5,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0005688800001   ,POS PRINTER EPSON TM-T82 THERMAL RECEIPT USB                ,      8482.14,08/18/2026,STR. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-MEDICINE + PHARMACY                           ,FAACQ               
FAD-0001-0007952600019   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,      4464.29,08/18/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-MEDICINE + PHARMACY                           ,FAACQ               
FAD-0001-0009931200001   ,CARRIER A/C FP53CAC024308 2.5                               ,     39373.21,08/18/2026,OFF. EQPT.          ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0012903900001   ,FUJI IMPULSE SEALER 12""                                     ,      3044.65,01/06/2026,STR. EQPT.          ,IMPULSE SEALER                                    ,         3,ISLAND CITY MALL              ,ICM-RECEIVING STOCKROOM                           ,FA_TRAN             
FAD-0001-0012903900002   ,FUJI IMPULSE SEALER 12""                                     ,      3044.65,01/06/2026,STR. EQPT.          ,IMPULSE SEALER                                    ,         3,ISLAND CITY MALL              ,ICM-RECEIVING STOCKROOM                           ,FA_TRAN             
FAD-0001-0011792800001   ,CARRIER OPTIMA INVERTER DIRECT EXPANSION AC                 ,     25625.00,08/18/2026,MACH. & EQPT.       ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011792800002   ,CARRIER OPTIMA INVERTER DIRECT EXPANSION AC                 ,     25625.00,08/18/2026,MACH. & EQPT.       ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011797200001   ,CARRIER DIRECT EXPANSION VARIABLE SPEED AC                  ,     68750.00,08/18/2026,MACH. & EQPT.       ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011797200002   ,CARRIER DIRECT EXPANSION VARIABLE SPEED AC                  ,     68750.00,08/18/2026,MACH. & EQPT.       ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0012021200001   ,G-TEK CONVEYOR TYPE SINGLE TANK DISHWASHING                 ,    462107.14,08/18/2026,MACH. & EQPT.       ,DISHWASHING MACHINE                               ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011595500001   ,BAJAJ MAXIMA CARGO                                          ,    180357.14,08/18/2026,TRNS. EQPT.         ,MOTORCYCLE-SURPLUS                                ,         2,ISLAND CITY MALL              ,ICM-RECEIVING STOCKROOM                           ,FAACQ               
FAD-0001-0008622400001   ,LITHIUM ION BATTERY 48 VOLTS/420AH                          ,    562500.00,08/18/2026,MACH. & EQPT.       ,BATTERY                                           ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET                                   ,FAACQ               
FAD-0001-0008622400002   ,LITHIUM ION BATTERY 48 VOLTS/420AH                          ,    562500.00,08/18/2026,MACH. & EQPT.       ,BATTERY                                           ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET                                   ,FAACQ               
FAD-0001-0009846800002   ,LITHIUM ION BATTERY CHARGER                                 ,    120660.71,08/18/2026,ELEC. INTS. & EQPT. ,BATTERY CHARGER                                   ,         5,ISLAND CITY MALL              ,ICM-SUPERMARKET                                   ,FAACQ               
FAD-0001-0009846800003   ,LITHIUM ION BATTERY CHARGER                                 ,    120660.71,08/18/2026,ELEC. INTS. & EQPT. ,BATTERY CHARGER                                   ,         5,ISLAND CITY MALL              ,ICM-SUPERMARKET                                   ,FAACQ               
FAD-0001-0009275900001   ,CARRIER A/C FP53CEP018308 2HP                               ,     39998.21,08/18/2026,MACH. & EQPT.       ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0012619000001   ,MYAIR 80LDE                                                 ,     78000.00,08/18/2026,MACH. & EQPT.       ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0012619000002   ,MYAIR 80LDE                                                 ,     78000.00,08/18/2026,MACH. & EQPT.       ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0012619000003   ,MYAIR 80LDE                                                 ,     78000.00,08/18/2026,MACH. & EQPT.       ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0012619000004   ,MYAIR 80LDE                                                 ,     78000.00,08/18/2026,MACH. & EQPT.       ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0012619000005   ,MYAIR 80LDE                                                 ,     78000.00,08/18/2026,MACH. & EQPT.       ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0009848800001   ,USHOWCASE FUJIDENZO ISUP-120 H 12 CU.FT                     ,     27502.00,08/18/2026,STR. EQPT.          ,CHILLER                                           ,        10,ISLAND CITY MALL              ,ICM-GROCERY SELLING AREA                          ,FAACQ               
FAD-0110-0012537400002   ,KEC K3 HIGH PULSE VOLTAGE EARLY STREAMER EMMISSION          ,     51775.00,12/09/2025,FUR. & FIXT.        ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FA_TRAN             
FAD-0110-0012537500002   ,LIGHTNING COUNTER                                           ,     11566.96,12/09/2025,FUR. & FIXT.        ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FA_TRAN             
FAD-0001-0002273400008   ,METTLER TOLEDO LABEL PRINTING SCALE                         ,     62500.00,08/18/2026,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0002273400009   ,METTLER TOLEDO LABEL PRINTING SCALE                         ,     62500.00,08/18/2026,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0002273400010   ,METTLER TOLEDO LABEL PRINTING SCALE                         ,     62500.00,08/18/2026,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0002273400011   ,METTLER TOLEDO LABEL PRINTING SCALE                         ,     62500.00,01/27/2026,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,FA_TRAN             
